     pboot
  0.802905   0.149796   0.018278
  0.800866   0.148571   0.017971
  0.799969   0.148679   0.018036
  0.800397   0.147948   0.017797
  0.800746   0.148259   0.017880
  0.801278   0.148933   0.018068
  0.801094   0.148598   0.017972
  0.799933   0.148587   0.018009
  0.803035   0.149416   0.018156
  0.801774   0.148713   0.017984
  0.801921   0.149361   0.018178
  0.801209   0.148595   0.017967
  0.796706   0.147527   0.017795
  0.802575   0.149214   0.018110
  0.796208   0.147789   0.017892
  0.805106   0.149977   0.018257
  0.798945   0.148095   0.017892
  0.800047   0.149231   0.018203
  0.799550   0.148540   0.018008
  0.799274   0.147708   0.017762
  0.803445   0.148950   0.017999
  0.800846   0.149166   0.018155
  0.798082   0.147610   0.017773
  0.798919   0.148119   0.017900
  0.797943   0.148062   0.017916
  0.798998   0.148217   0.017928
  0.802692   0.149212   0.018105
  0.798711   0.148478   0.018017
  0.802957   0.149093   0.018060
  0.800503   0.148855   0.018071
  0.800886   0.147928   0.017774
  0.800889   0.149178   0.018157
  0.804037   0.149821   0.018246
  0.799762   0.148153   0.017881
  0.800718   0.148957   0.018095
  0.801501   0.148937   0.018062
  0.800180   0.148725   0.018043
  0.800503   0.148378   0.017925
  0.797704   0.147752   0.017829
  0.798907   0.148424   0.017994
  0.801729   0.148699   0.017981
  0.804459   0.150265   0.018368
  0.796302   0.147540   0.017813
  0.795419   0.147231   0.017748
  0.807242   0.150688   0.018402
  0.797698   0.147968   0.017896
  0.801513   0.148672   0.017980
  0.800078   0.148408   0.017949
  0.801298   0.149287   0.018177
  0.795718   0.146699   0.017576
  0.801194   0.148547   0.017953
  0.800565   0.148476   0.017953
  0.799225   0.148145   0.017898
  0.805552   0.150427   0.018380
  0.802548   0.149337   0.018149
  0.798199   0.147631   0.017776
  0.801510   0.148510   0.017931
  0.832642   0.152262   0.018161
  0.835344   0.152838   0.018245
  0.838787   0.153389   0.018297
  0.838471   0.153529   0.018349
  0.838256   0.153795   0.018437
  0.835969   0.152722   0.018189
  0.839532   0.153777   0.018389
  0.834601   0.152550   0.018183
  0.835438   0.152784   0.018226
  0.837261   0.153340   0.018333
  0.835676   0.152811   0.018226
  0.839714   0.153608   0.018332
  0.833169   0.151816   0.018010
  0.838112   0.153096   0.018231
  0.833508   0.151845   0.018007
  0.836159   0.152760   0.018194
  0.837655   0.153036   0.018228
  0.835982   0.152823   0.018219
  0.831443   0.151600   0.018002
  0.838767   0.153886   0.018448
  0.838563   0.153580   0.018362
  0.839498   0.154420   0.018585
  0.837549   0.153050   0.018236
  0.836407   0.153587   0.018436
  0.840981   0.154429   0.018538
  0.837185   0.152910   0.018205
  0.835283   0.153145   0.018340
  0.841588   0.154939   0.018672
  0.834152   0.152183   0.018087
  0.835832   0.152135   0.018017
  0.837265   0.152965   0.018219
  0.838870   0.153700   0.018388
  0.837255   0.153626   0.018420
  0.834152   0.152521   0.018189
  0.838953   0.153593   0.018353
  0.836438   0.153183   0.018313
  0.834066   0.152058   0.018053
  0.834643   0.152464   0.018156
  0.833034   0.152262   0.018148
  0.835465   0.153164   0.018340
  0.833307   0.152324   0.018158
  0.840952   0.153966   0.018399
  0.838399   0.153151   0.018238
  0.838513   0.154108   0.018524
  0.836178   0.152810   0.018209
  0.835309   0.152933   0.018275
  0.835559   0.152146   0.018029
  0.835982   0.152476   0.018115
  0.836678   0.153195   0.018309
  0.836412   0.152838   0.018209
  0.835250   0.152836   0.018248
  0.838550   0.153699   0.018398
  0.837120   0.152955   0.018221
  0.837425   0.153650   0.018421
  0.836527   0.152833   0.018204
  0.831769   0.151725   0.018029
  0.838042   0.153486   0.018351
  0.831335   0.152010   0.018129
  0.840756   0.154284   0.018501
  0.834144   0.152316   0.018128
  0.835520   0.153525   0.018448
  0.834856   0.152788   0.018247
  0.834378   0.151898   0.017994
  0.838847   0.153196   0.018236
  0.836303   0.153449   0.018398
  0.833164   0.151803   0.018006
  0.834123   0.152342   0.018136
  0.833135   0.152288   0.018153
  0.834226   0.152446   0.018164
  0.838159   0.153484   0.018346
  0.834002   0.152728   0.018257
  0.838394   0.153354   0.018299
  0.835885   0.153118   0.018312
  0.836042   0.152120   0.018006
  0.836349   0.153462   0.018400
  0.839650   0.154126   0.018491
  0.834974   0.152371   0.018117
  0.836124   0.153226   0.018336
  0.836901   0.153198   0.018302
  0.835530   0.152981   0.018282
  0.835769   0.152607   0.018161
  0.832820   0.151957   0.018064
  0.834185   0.152669   0.018233
  0.837071   0.152941   0.018219
  0.840179   0.154598   0.018616
  0.831369   0.151741   0.018047
  0.830411   0.151417   0.017981
  0.843063   0.155029   0.018650
  0.832867   0.152190   0.018132
  0.836850   0.152913   0.018218
  0.835351   0.152642   0.018186
  0.836784   0.153575   0.018420
  0.830580   0.150845   0.017804
  0.836500   0.152782   0.018190
  0.835854   0.152711   0.018190
  0.834435   0.152367   0.018133
  0.841311   0.154764   0.018629
  0.838044   0.153619   0.018391
  0.833286   0.151824   0.018008
  0.836807   0.152740   0.018167
  0.868824   0.156545   0.018398
  0.871664   0.157141   0.018483
  0.875237   0.157705   0.018535
  0.874956   0.157857   0.018590
  0.874806   0.158144   0.018680
  0.872260   0.157013   0.018426
  0.876075   0.158114   0.018630
  0.870851   0.156839   0.018420
  0.871745   0.157083   0.018463
  0.873701   0.157665   0.018573
  0.871989   0.157109   0.018463
  0.876217   0.157932   0.018571
  0.869242   0.156064   0.018242
  0.874492   0.157396   0.018467
  0.869589   0.156092   0.018239
  0.872459   0.157052   0.018431
  0.874020   0.157335   0.018465
  0.872298   0.157120   0.018457
  0.867466   0.155846   0.018234
  0.875338   0.158238   0.018691
  0.875060   0.157911   0.018602
  0.876198   0.158804   0.018832
  0.873918   0.157351   0.018473
  0.872908   0.157936   0.018680
  0.877682   0.158802   0.018783
  0.873521   0.157204   0.018442
  0.871677   0.157471   0.018581
  0.878412   0.159344   0.018921
  0.870314   0.156449   0.018321
  0.871981   0.156385   0.018249
  0.873614   0.157262   0.018456
  0.875396   0.158037   0.018629
  0.873765   0.157970   0.018662
  0.870396   0.156812   0.018426
  0.875453   0.157922   0.018593
  0.872840   0.157503   0.018553
  0.870198   0.156316   0.018286
  0.870872   0.156746   0.018391
  0.869217   0.156543   0.018385
  0.871864   0.157490   0.018581
  0.869504   0.156607   0.018394
  0.877540   0.158306   0.018639
  0.874792   0.157453   0.018475
  0.875138   0.158477   0.018769
  0.872490   0.157105   0.018446
  0.871651   0.157244   0.018514
  0.871710   0.156398   0.018261
  0.872213   0.156749   0.018349
  0.873083   0.157514   0.018548
  0.872731   0.157133   0.018446
  0.871569   0.157140   0.018486
  0.875076   0.158039   0.018640
  0.873466   0.157253   0.018458
  0.873939   0.157995   0.018664
  0.872845   0.157127   0.018441
  0.867822   0.155977   0.018262
  0.874517   0.157815   0.018591
  0.867458   0.156286   0.018365
  0.877422   0.158648   0.018745
  0.870338   0.156591   0.018363
  0.872007   0.157877   0.018692
  0.871164   0.157092   0.018485
  0.870471   0.156142   0.018225
  0.875250   0.157497   0.018473
  0.872771   0.157789   0.018641
  0.869235   0.156049   0.018238
  0.870324   0.156619   0.018372
  0.869323   0.156570   0.018389
  0.870452   0.156731   0.018401
  0.874633   0.157811   0.018586
  0.870297   0.157034   0.018496
  0.874836   0.157670   0.018538
  0.872272   0.157438   0.018552
  0.872187   0.156367   0.018237
  0.872819   0.157802   0.018643
  0.876279   0.158488   0.018735
  0.871181   0.156644   0.018351
  0.872537   0.157551   0.018577
  0.873307   0.157515   0.018541
  0.871885   0.157294   0.018522
  0.872032   0.156890   0.018397
  0.868928   0.156218   0.018297
  0.870465   0.156970   0.018471
  0.873415   0.157238   0.018455
  0.876922   0.158990   0.018864
  0.867426   0.155998   0.018281
  0.866390   0.155658   0.018213
  0.879907   0.159429   0.018898
  0.869031   0.156467   0.018368
  0.873186   0.157210   0.018455
  0.871624   0.156931   0.018422
  0.873281   0.157920   0.018663
  0.866421   0.155043   0.018030
  0.872805   0.157072   0.018426
  0.872143   0.157001   0.018426
  0.870641   0.156644   0.018369
  0.878092   0.159158   0.018876
  0.874551   0.157957   0.018633
  0.869361   0.156071   0.018240
  0.873102   0.157025   0.018402
  0.906017   0.160885   0.018635
  0.908998   0.161501   0.018721
  0.912705   0.162076   0.018773
  0.912461   0.162242   0.018830
  0.912381   0.162550   0.018923
  0.909563   0.161358   0.018662
  0.913642   0.162508   0.018871
  0.908113   0.161183   0.018656
  0.909065   0.161438   0.018701
  0.911161   0.162045   0.018813
  0.909316   0.161464   0.018701
  0.913739   0.162312   0.018810
  0.906318   0.160366   0.018473
  0.911885   0.161751   0.018704
  0.906671   0.160393   0.018470
  0.909772   0.161398   0.018667
  0.911400   0.161690   0.018701
  0.909627   0.161473   0.018693
  0.904491   0.160147   0.018466
  0.912935   0.162647   0.018934
  0.912578   0.162299   0.018843
  0.913932   0.163247   0.019079
  0.911301   0.161708   0.018709
  0.910434   0.162342   0.018923
  0.915414   0.163232   0.019028
  0.910869   0.161553   0.018678
  0.909092   0.161854   0.018822
  0.916275   0.163807   0.019170
  0.907482   0.160770   0.018555
  0.909132   0.160688   0.018479
  0.910976   0.161615   0.018693
  0.912944   0.162431   0.018870
  0.911299   0.162372   0.018905
  0.907652   0.161158   0.018663
  0.912973   0.162307   0.018833
  0.910262   0.161878   0.018792
  0.907334   0.160628   0.018518
  0.908112   0.161083   0.018627
  0.906408   0.160879   0.018621
  0.909283   0.161872   0.018822
  0.906711   0.160945   0.018630
  0.915152   0.162702   0.018880
  0.912200   0.161810   0.018711
  0.912794   0.162904   0.019014
  0.909815   0.161455   0.018682
  0.909011   0.161611   0.018753
  0.908865   0.160705   0.018493
  0.909452   0.161076   0.018583
  0.910506   0.161888   0.018788
  0.910063   0.161484   0.018683
  0.908904   0.161500   0.018724
  0.912625   0.162435   0.018881
  0.910827   0.161606   0.018695
  0.911479   0.162397   0.018907
  0.910175   0.161477   0.018677
  0.904878   0.160284   0.018494
  0.912012   0.162199   0.018831
  0.904589   0.160618   0.018601
  0.915117   0.163069   0.018989
  0.907540   0.160922   0.018598
  0.909520   0.162286   0.018936
  0.908487   0.161452   0.018723
  0.907564   0.160440   0.018456
  0.912668   0.161854   0.018709
  0.910261   0.162186   0.018883
  0.906307   0.160350   0.018469
  0.907533   0.160952   0.018607
  0.906521   0.160907   0.018625
  0.907688   0.161071   0.018636
  0.912127   0.162195   0.018826
  0.907607   0.161397   0.018735
  0.912296   0.162042   0.018776
  0.909678   0.161813   0.018792
  0.909333   0.160667   0.018467
  0.910313   0.162200   0.018885
  0.913936   0.162906   0.018979
  0.908395   0.160972   0.018585
  0.909971   0.161933   0.018818
  0.910731   0.161888   0.018780
  0.909256   0.161662   0.018761
  0.909306   0.161229   0.018632
  0.906041   0.160533   0.018531
  0.907760   0.161326   0.018709
  0.910771   0.161590   0.018692
  0.914700   0.163439   0.019111
  0.904487   0.160309   0.018514
  0.903370   0.159954   0.018445
  0.917789   0.163886   0.019145
  0.906205   0.160799   0.018604
  0.910536   0.161563   0.018691
  0.908907   0.161276   0.018658
  0.910803   0.162322   0.018906
  0.903251   0.159295   0.018257
  0.910122   0.161418   0.018662
  0.909443   0.161347   0.018662
  0.907856   0.160976   0.018603
  0.915911   0.163611   0.019124
  0.912081   0.162351   0.018874
  0.906438   0.160372   0.018471
  0.910407   0.161365   0.018637
  0.944233   0.165279   0.018871
  0.947361   0.165916   0.018959
  0.951204   0.166503   0.019011
  0.951001   0.166682   0.019069
  0.950995   0.167013   0.019165
  0.947891   0.165759   0.018897
  0.952245   0.166959   0.019111
  0.946400   0.165583   0.018892
  0.947412   0.165848   0.018938
  0.949654   0.166482   0.019052
  0.947669   0.165874   0.018937
  0.952295   0.166748   0.019048
  0.944408   0.164722   0.018704
  0.950306   0.166162   0.018940
  0.944767   0.164749   0.018701
  0.948109   0.165801   0.018903
  0.949806   0.166100   0.018937
  0.947982   0.165882   0.018930
  0.942529   0.164501   0.018698
  0.951572   0.167112   0.019176
  0.951132   0.166743   0.019082
  0.952714   0.167747   0.019325
  0.949712   0.166120   0.018946
  0.949000   0.166805   0.019166
  0.954192   0.167720   0.019272
  0.949243   0.165958   0.018913
  0.947541   0.166293   0.019063
  0.955191   0.168328   0.019418
  0.945669   0.165146   0.018788
  0.947298   0.165046   0.018710
  0.949365   0.166023   0.018929
  0.951529   0.166882   0.019111
  0.949871   0.166831   0.019147
  0.945933   0.165559   0.018899
  0.951528   0.166749   0.019072
  0.948715   0.166310   0.019032
  0.945486   0.164995   0.018750
  0.946374   0.165476   0.018862
  0.944623   0.165270   0.018856
  0.947735   0.166311   0.019062
  0.944941   0.165338   0.018866
  0.953801   0.167155   0.019120
  0.950635   0.166222   0.018947
  0.951494   0.167389   0.019259
  0.948166   0.165861   0.018918
  0.947401   0.166033   0.018992
  0.947035   0.165066   0.018723
  0.947712   0.165458   0.018816
  0.948962   0.166319   0.019026
  0.948421   0.165889   0.018919
  0.947266   0.165915   0.018962
  0.951211   0.166888   0.019122
  0.949213   0.166015   0.018931
  0.950057   0.166856   0.019149
  0.948531   0.165881   0.018913
  0.942949   0.164645   0.018727
  0.950542   0.166641   0.019071
  0.942741   0.165004   0.018837
  0.953855   0.167548   0.019232
  0.945764   0.165308   0.018832
  0.948072   0.166752   0.019180
  0.946839   0.165868   0.018961
  0.945671   0.164792   0.018686
  0.951113   0.166266   0.018945
  0.948789   0.166639   0.019125
  0.944393   0.164706   0.018700
  0.945764   0.165340   0.018841
  0.944742   0.165299   0.018861
  0.945947   0.165465   0.018872
  0.950655   0.166635   0.019066
  0.945945   0.165815   0.018973
  0.950788   0.166470   0.019014
  0.948117   0.166245   0.019031
  0.947494   0.165022   0.018697
  0.948844   0.166654   0.019127
  0.952635   0.167382   0.019222
  0.946630   0.165354   0.018819
  0.948438   0.166371   0.019058
  0.949186   0.166317   0.019019
  0.947658   0.166087   0.018999
  0.947603   0.165623   0.018867
  0.944172   0.164903   0.018764
  0.946081   0.165739   0.018947
  0.949154   0.165998   0.018928
  0.953528   0.167947   0.019358
  0.942565   0.164675   0.018747
  0.941362   0.164303   0.018676
  0.956723   0.168402   0.019392
  0.944400   0.165186   0.018838
  0.948913   0.165971   0.018927
  0.947216   0.165676   0.018894
  0.949364   0.166781   0.019148
  0.941085   0.163600   0.018483
  0.948464   0.165819   0.018897
  0.947768   0.165748   0.018898
  0.946093   0.165363   0.018838
  0.954779   0.168121   0.019370
  0.950647   0.166803   0.019115
  0.944530   0.164728   0.018702
  0.948736   0.165760   0.018872
  0.983486   0.169729   0.019106
  0.986765   0.170386   0.019196
  0.990748   0.170986   0.019248
  0.990587   0.171179   0.019308
  0.990662   0.171533   0.019407
  0.987257   0.170215   0.019132
  0.991898   0.171465   0.019351
  0.985724   0.170037   0.019127
  0.986800   0.170313   0.019174
  0.989193   0.170975   0.019291
  0.987063   0.170340   0.019174
  0.991896   0.171240   0.019286
  0.983525   0.169132   0.018935
  0.989768   0.170628   0.019175
  0.983890   0.169158   0.018932
  0.987484   0.170258   0.019138
  0.989253   0.170565   0.019173
  0.987378   0.170345   0.019166
  0.981594   0.168910   0.018929
  0.991263   0.171634   0.019418
  0.990733   0.171242   0.019322
  0.992557   0.172304   0.019571
  0.989164   0.170587   0.019182
  0.988618   0.171325   0.019409
  0.994027   0.172265   0.019516
  0.988655   0.170418   0.019149
  0.987036   0.170788   0.019303
  0.995173   0.172908   0.019666
  0.984888   0.169576   0.019021
  0.986491   0.169457   0.018940
  0.988793   0.170487   0.019164
  0.991164   0.171388   0.019351
  0.989494   0.171346   0.019389
  0.985252   0.170015   0.019135
  0.991131   0.171246   0.019311
  0.988213   0.170798   0.019270
  0.984669   0.169416   0.018982
  0.985673   0.169924   0.019097
  0.983872   0.169716   0.019091
  0.987235   0.170806   0.019302
  0.984207   0.169787   0.019101
  0.993500   0.171663   0.019359
  0.990110   0.170690   0.019183
  0.991251   0.171931   0.019503
  0.987556   0.170322   0.019154
  0.986833   0.170512   0.019230
  0.986233   0.169480   0.018954
  0.987005   0.169895   0.019049
  0.988462   0.170806   0.019265
  0.987817   0.170350   0.019154
  0.986670   0.170387   0.019199
  0.990848   0.171397   0.019363
  0.988640   0.170479   0.019166
  0.989687   0.171372   0.019390
  0.987926   0.170341   0.019148
  0.982049   0.169061   0.018958
  0.990119   0.171138   0.019310
  0.981929   0.169446   0.019072
  0.993649   0.172083   0.019475
  0.985022   0.169749   0.019066
  0.987679   0.171275   0.019423
  0.986232   0.170339   0.019198
  0.984804   0.169198   0.018916
  0.990599   0.170733   0.019180
  0.988367   0.171149   0.019366
  0.983506   0.169115   0.018931
  0.985030   0.169783   0.019075
  0.983999   0.169747   0.019096
  0.985244   0.169915   0.019107
  0.990231   0.171131   0.019305
  0.985326   0.170289   0.019211
  0.990323   0.170954   0.019252
  0.987600   0.170733   0.019270
  0.986681   0.169430   0.018927
  0.988426   0.171164   0.019369
  0.992390   0.171915   0.019465
  0.985899   0.169792   0.019052
  0.987951   0.170865   0.019297
  0.988686   0.170802   0.019257
  0.987103   0.170567   0.019237
  0.986935   0.170072   0.019101
  0.983333   0.169327   0.018996
  0.985444   0.170207   0.019184
  0.988577   0.170462   0.019163
  0.993419   0.172512   0.019605
  0.981673   0.169096   0.018980
  0.980381   0.168707   0.018907
  0.996722   0.172975   0.019638
  0.983630   0.169628   0.019073
  0.988329   0.170434   0.019163
  0.986562   0.170132   0.019129
  0.988976   0.171296   0.019390
  0.979933   0.167958   0.018708
  0.987844   0.170275   0.019132
  0.987131   0.170204   0.019133
  0.985364   0.169805   0.019072
  0.994711   0.172689   0.019617
  0.990264   0.171310   0.019355
  0.983649   0.169138   0.018933
  0.988101   0.170209   0.019106
  1.023787   0.174234   0.019341
  1.027223   0.174912   0.019432
  1.031348   0.175525   0.019485
  1.031235   0.175732   0.019547
  1.031395   0.176109   0.019648
  1.027673   0.174726   0.019367
  1.032613   0.176028   0.019590
  1.026098   0.174547   0.019362
  1.027240   0.174834   0.019410
  1.029792   0.175523   0.019530
  1.027510   0.174861   0.019410
  1.032557   0.175788   0.019524
  1.023682   0.173597   0.019165
  1.030282   0.175149   0.019410
  1.024053   0.173622   0.019162
  1.027911   0.174770   0.019373
  1.029753   0.175086   0.019408
  1.027825   0.174864   0.019402
  1.021699   0.173373   0.019160
  1.032020   0.176213   0.019660
  1.031395   0.175798   0.019561
  1.033475   0.176919   0.019817
  1.029669   0.175110   0.019417
  1.029302   0.175902   0.019651
  1.034934   0.176867   0.019759
  1.029120   0.174933   0.019383
  1.027591   0.175340   0.019542
  1.036235   0.177546   0.019913
  1.025151   0.174060   0.019253
  1.026724   0.173922   0.019169
  1.029274   0.175005   0.019399
  1.031861   0.175951   0.019590
  1.030183   0.175918   0.019630
  1.025621   0.174527   0.019371
  1.031793   0.175800   0.019550
  1.028770   0.175342   0.019509
  1.024894   0.173892   0.019213
  1.026020   0.174426   0.019331
  1.024171   0.174218   0.019326
  1.027794   0.175358   0.019541
  1.024522   0.174291   0.019336
  1.034262   0.176228   0.019599
  1.030639   0.175213   0.019418
  1.032080   0.176530   0.019747
  1.027998   0.174838   0.019389
  1.027322   0.175046   0.019467
  1.026472   0.173949   0.019184
  1.027344   0.174386   0.019281
  1.029021   0.175348   0.019503
  1.028266   0.174867   0.019389
  1.027129   0.174914   0.019436
  1.031547   0.175963   0.019603
  1.029119   0.174998   0.019402
  1.030382   0.175944   0.019631
  1.028372   0.174856   0.019383
  1.022190   0.173531   0.019190
  1.030756   0.175691   0.019549
  1.022163   0.173943   0.019306
  1.034512   0.176676   0.019717
  1.025327   0.174244   0.019299
  1.028351   0.175855   0.019666
  1.026679   0.174866   0.019435
  1.024976   0.173658   0.019145
  1.031138   0.175255   0.019416
  1.029009   0.175716   0.019607
  1.023659   0.173578   0.019161
  1.025343   0.174280   0.019309
  1.024305   0.174249   0.019331
  1.025589   0.174421   0.019341
  1.030866   0.175683   0.019544
  1.025762   0.174819   0.019449
  1.030916   0.175493   0.019489
  1.028141   0.175277   0.019508
  1.026908   0.173893   0.019156
  1.029071   0.175731   0.019610
  1.033214   0.176505   0.019707
  1.026214   0.174284   0.019285
  1.028524   0.175415   0.019536
  1.029243   0.175343   0.019495
  1.027605   0.175103   0.019475
  1.027317   0.174575   0.019335
  1.023538   0.173806   0.019228
  1.025859   0.174730   0.019421
  1.029052   0.174980   0.019399
  1.034387   0.177136   0.019851
  1.021822   0.173571   0.019212
  1.020437   0.173165   0.019138
  1.037799   0.177606   0.019885
  1.023907   0.174125   0.019307
  1.028797   0.174952   0.019398
  1.026959   0.174642   0.019364
  1.029652   0.175869   0.019631
  1.019808   0.172368   0.018933
  1.028274   0.174786   0.019366
  1.027545   0.174715   0.019368
  1.025682   0.174301   0.019305
  1.035721   0.177315   0.019863
  1.030943   0.175874   0.019595
  1.023807   0.173602   0.019163
  1.028515   0.174714   0.019339
  1.065151   0.178794   0.019576
  1.068749   0.179494   0.019669
  1.073018   0.180119   0.019722
  1.072955   0.180340   0.019785
  1.073206   0.180742   0.019889
  1.069153   0.179292   0.019601
  1.074405   0.180647   0.019829
  1.067536   0.179112   0.019597
  1.068747   0.179410   0.019646
  1.071463   0.180128   0.019768
  1.069022   0.179437   0.019645
  1.074290   0.180391   0.019761
  1.064892   0.178115   0.019395
  1.071862   0.179725   0.019645
  1.065269   0.178139   0.019391
  1.069401   0.179337   0.019607
  1.071318   0.179662   0.019643
  1.069339   0.179439   0.019637
  1.062856   0.177890   0.019390
  1.073856   0.180848   0.019901
  1.073132   0.180410   0.019799
  1.075482   0.181592   0.020062
  1.071240   0.179688   0.019652
  1.071065   0.180535   0.019893
  1.076927   0.181526   0.020002
  1.070648   0.179502   0.019618
  1.069220   0.179948   0.019781
  1.078391   0.182241   0.020160
  1.066472   0.178599   0.019485
  1.068010   0.178441   0.019398
  1.070820   0.179579   0.019634
  1.073634   0.180570   0.019830
  1.071949   0.180546   0.019871
  1.067055   0.179094   0.019605
  1.073530   0.180409   0.019788
  1.070398   0.179942   0.019746
  1.066174   0.178421   0.019444
  1.067428   0.178984   0.019564
  1.065530   0.178774   0.019560
  1.069427   0.179965   0.019780
  1.065899   0.178849   0.019570
  1.076100   0.180849   0.019837
  1.072234   0.179791   0.019653
  1.073993   0.181186   0.019991
  1.069505   0.179409   0.019624
  1.068879   0.179636   0.019704
  1.067765   0.178471   0.019413
  1.068741   0.178931   0.019513
  1.070650   0.179946   0.019741
  1.069779   0.179438   0.019624
  1.068654   0.179496   0.019672
  1.073323   0.180585   0.019842
  1.070663   0.179572   0.019636
  1.072154   0.180573   0.019872
  1.069882   0.179425   0.019618
  1.063385   0.178055   0.019421
  1.072467   0.180300   0.019788
  1.063458   0.178495   0.019541
  1.076459   0.181325   0.019960
  1.066692   0.178794   0.019533
  1.070104   0.180492   0.019908
  1.068193   0.179448   0.019672
  1.066199   0.178171   0.019374
  1.072743   0.179833   0.019650
  1.070728   0.180339   0.019848
  1.064864   0.178095   0.019391
  1.066717   0.178833   0.019543
  1.065672   0.178807   0.019565
  1.066996   0.178981   0.019576
  1.072575   0.180290   0.019782
  1.067266   0.179404   0.019686
  1.072579   0.180088   0.019725
  1.069754   0.179876   0.019746
  1.068187   0.178408   0.019384
  1.070793   0.180355   0.019850
  1.075120   0.181152   0.019949
  1.067587   0.178830   0.019517
  1.070170   0.180021   0.019775
  1.070871   0.179939   0.019732
  1.069176   0.179694   0.019712
  1.068761   0.179134   0.019568
  1.064798   0.178339   0.019460
  1.067341   0.179309   0.019657
  1.070592   0.179553   0.019633
  1.076445   0.181816   0.020097
  1.063027   0.178100   0.019443
  1.061545   0.177677   0.019368
  1.079968   0.182295   0.020130
  1.065244   0.178677   0.019541
  1.070331   0.179525   0.019633
  1.068419   0.179207   0.019598
  1.071407   0.180497   0.019872
  1.060724   0.176832   0.019158
  1.069768   0.179351   0.019601
  1.069022   0.179281   0.019602
  1.067061   0.178853   0.019538
  1.077821   0.181999   0.020109
  1.072698   0.180494   0.019835
  1.065018   0.178120   0.019393
  1.069991   0.179274   0.019573
  1.107590   0.183409   0.019810
  1.111354   0.184131   0.019905
  1.115772   0.184768   0.019958
  1.115762   0.185005   0.020023
  1.116110   0.185431   0.020130
  1.111709   0.183913   0.019835
  1.117285   0.185322   0.020068
  1.110050   0.183732   0.019831
  1.111332   0.184042   0.019881
  1.114220   0.184789   0.020006
  1.111614   0.184068   0.019880
  1.117108   0.185049   0.019998
  1.107167   0.182687   0.019625
  1.114521   0.184357   0.019879
  1.107549   0.182710   0.019621
  1.111968   0.183960   0.019841
  1.113962   0.184292   0.019877
  1.111930   0.184068   0.019872
  1.105078   0.182461   0.019620
  1.116785   0.185540   0.020142
  1.115955   0.185078   0.020038
  1.118589   0.186322   0.020307
  1.113890   0.184321   0.019887
  1.113921   0.185225   0.020134
  1.120017   0.186242   0.020245
  1.113254   0.184127   0.019851
  1.111935   0.184611   0.020020
  1.121654   0.186994   0.020407
  1.108862   0.183193   0.019716
  1.110361   0.183014   0.019627
  1.113445   0.184207   0.019868
  1.116496   0.185245   0.020068
  1.114807   0.185231   0.020111
  1.109565   0.183716   0.019840
  1.116353   0.185074   0.020025
  1.113111   0.184597   0.019984
  1.108522   0.183005   0.019674
  1.109911   0.183596   0.019798
  1.107964   0.183385   0.019793
  1.112146   0.184628   0.020019
  1.108351   0.183463   0.019804
  1.119027   0.185525   0.020076
  1.114909   0.184424   0.019887
  1.117004   0.185899   0.020234
  1.112089   0.184035   0.019858
  1.111519   0.184281   0.019941
  1.110124   0.183048   0.019642
  1.111211   0.183531   0.019745
  1.113364   0.184600   0.019978
  1.112371   0.184064   0.019858
  1.111260   0.184134   0.019908
  1.116189   0.185263   0.020082
  1.113286   0.184201   0.019871
  1.115018   0.185258   0.020113
  1.112470   0.184050   0.019852
  1.105646   0.182633   0.019651
  1.115265   0.184965   0.020026
  1.105825   0.183101   0.019774
  1.119501   0.186030   0.020201
  1.109130   0.183398   0.019765
  1.112950   0.185186   0.020150
  1.110788   0.184085   0.019908
  1.108487   0.182738   0.019603
  1.115427   0.184465   0.019884
  1.113536   0.185018   0.020088
  1.107134   0.182666   0.019620
  1.109164   0.183440   0.019775
  1.108113   0.183419   0.019799
  1.109479   0.183595   0.019809
  1.115371   0.184954   0.020020
  1.109851   0.184045   0.019922
  1.115325   0.184738   0.019962
  1.112451   0.184532   0.019984
  1.110530   0.182978   0.019612
  1.113605   0.185035   0.020090
  1.118122   0.185855   0.020191
  1.110033   0.183431   0.019749
  1.112902   0.184683   0.020013
  1.113583   0.184591   0.019969
  1.111830   0.184342   0.019949
  1.111279   0.183747   0.019802
  1.107127   0.182927   0.019691
  1.109903   0.183943   0.019893
  1.113210   0.184182   0.019868
  1.119607   0.186555   0.020343
  1.105300   0.182684   0.019675
  1.103716   0.182242   0.019597
  1.123242   0.187041   0.020376
  1.107655   0.183284   0.019774
  1.112943   0.184154   0.019867
  1.110955   0.183828   0.019832
  1.114253   0.185182   0.020113
  1.102691   0.181347   0.019382
  1.112338   0.183972   0.019834
  1.111576   0.183902   0.019836
  1.109513   0.183459   0.019771
  1.121026   0.186740   0.020354
  1.115542   0.185171   0.020074
  1.107294   0.182691   0.019622
  1.112542   0.183888   0.019805
  1.151117   0.188079   0.020044
  1.155053   0.188823   0.020140
  1.159621   0.189473   0.020193
  1.159669   0.189725   0.020260
  1.160120   0.190176   0.020370
  1.155355   0.188589   0.020069
  1.161267   0.190053   0.020306
  1.153653   0.188407   0.020065
  1.155009   0.188728   0.020116
  1.158076   0.189505   0.020243
  1.155297   0.188754   0.020115
  1.161025   0.189764   0.020235
  1.150519   0.187313   0.019854
  1.158272   0.189043   0.020113
  1.150907   0.187335   0.019849
  1.155625   0.188637   0.020074
  1.157697   0.188978   0.020111
